Product,Channel,gps_request_id,Plan_type,Plan_State,miningpassing,subscription_period,sales_code,OrderCat_OnPaymentType,FilterStatus,gps_request_status,Couponcode,gps_plan_id,order_created_at,Payment_month,Payment_Date,collection,RelayPrice_incl_gst,paid_status
GPS,Tele,1077318,NON- AIS,,NON-AIS,ANNUAL,627793,PayLater,ACTIVE,ACTIVE,,257,2025-04-25T12:40:09,202504,25-04-2025,2650.0,0.0,Paid
GPS,Market,1064567,NON- AIS,,NON-AIS,ANNUAL,325916,PayLater,ACTIVE,ACTIVE,,257,2025-04-12T14:05:07,202504,14-04-2025,3699.0,300.0,Paid
GPS,Market,1045613,NON- AIS,,NON-AIS,ANNUAL,294509,PayLater,GenuineOrder,CANCELLED,,257,2025-03-20T18:10:57,202503,20-03-2025,3400.0,0.0,Paid
GPS,Tele,1097494,NON- AIS,,NON-AIS,ANNUAL,944723,Regular,CONFIRMED,CONFIRMED,,257,2025-05-21T17:56:36,202505,21-05-2025,3600.0,300.0,Paid
GPS,Market,1056586,NON- AIS,,NON-AIS,ANNUAL,26410,PayLater,ACTIVE,ACTIVE,,257,2025-04-03T16:43:43,202504,04-04-2025,3599.0,0.0,Paid
GPS,Market,1060224,NON- AIS,,NON-AIS,ANNUAL,38914,PayLater,ACTIVE,ACTIVE,,257,2025-04-08T12:16:10,202504,08-04-2025,3400.0,0.0,Paid
GPS,Market,1123316,NON- AIS,,NON-AIS,ANNUAL,78473,Regular,ACTIVE,ACTIVE,,257,2025-06-22T13:07:44,202506,22-06-2025,3100.0,0.0,Paid
GPS,Market,1047251,NON- AIS,,NON-AIS,ANNUAL,20761,Regular,ACTIVE,ACTIVE,,257,2025-03-22T14:22:00,202503,22-03-2025,3400.0,0.0,Paid
GPS,Market,1104090,NON- AIS,,NON-AIS,ANNUAL,68406,Regular,ACTIVE,ACTIVE,,257,2025-05-30T12:04:56,202505,30-05-2025,3299.5,0.0,Paid
GPS,Tele,1128909,NON- AIS,,NON-AIS,ANNUAL,417036,PayLater,ACTIVE,ACTIVE,,257,2025-06-28T18:09:27,202506,28-06-2025,3299.0,0.0,Paid
GPS,Market,1054674,NON- AIS,,NON-AIS,ANNUAL,416880,Regular,ACTIVE,ACTIVE,,257,2025-04-01T14:00:49,202504,01-04-2025,3400.0,0.0,Paid
GPS,Market,1100917,NON- AIS,,NON-AIS,ANNUAL,605357,PayLater,ACTIVE,ACTIVE,,257,2025-05-26T14:18:36,202505,27-05-2025,3400.0,0.0,Paid
GPS,Market,1089436,NON- AIS,,NON-AIS,ANNUAL,56019,Regular,ACTIVE,ACTIVE,,257,2025-05-10T19:16:18,202505,10-05-2025,3400.0,0.0,Paid
GPS,Market,1053314,NON- AIS,,NON-AIS,ANNUAL,22314,PayLater,ACTIVE,ACTIVE,,257,2025-03-29T22:11:40,202504,03-04-2025,3299.0,0.0,Paid
GPS,Market,1092604,NON- AIS,,NON-AIS,ANNUAL,167568,Regular,ACTIVE,ACTIVE,,257,2025-05-15T12:31:37,202505,15-05-2025,3599.0,0.0,Paid
GPS,Tele,1019574,NON- AIS,,NON-AIS,ANNUAL,668713,PayLater,ACTIVE,ACTIVE,,257,2025-02-15T12:44:49,202503,04-03-2025,2650.0,0.0,Paid
GPS,Market,1035944,NON- AIS,,NON-AIS,ANNUAL,65631,Regular,ACTIVE,ACTIVE,,257,2025-03-08T11:28:12,202503,08-03-2025,3299.0,0.0,Paid
GPS,Market,1126568,NON- AIS,,NON-AIS,ANNUAL,666901,PayLater,ACTIVE,ACTIVE,,257,2025-06-26T12:30:37,202506,26-06-2025,3599.0,0.0,Paid
GPS,Tele,1053795,NON- AIS,,NON-AIS,ANNUAL,791775,PayLater,ACTIVE,ACTIVE,,257,2025-03-31T11:14:20,202503,31-03-2025,2650.0,0.0,Paid
GPS,Market,1094126,NON- AIS,,NON-AIS,ANNUAL,938209,Regular,ACTIVE,ACTIVE,,257,2025-05-17T10:39:46,202505,17-05-2025,2650.0,0.0,Paid
GPS,Market,1077640,NON- AIS,,NON-AIS,ANNUAL,320503,Regular,ACTIVE,ACTIVE,,257,2025-04-25T15:57:10,202504,25-04-2025,3400.0,0.0,Paid
GPS,Market,1035347,NON- AIS,,NON-AIS,ANNUAL,21721,Regular,ACTIVE,ACTIVE,,257,2025-03-07T14:46:58,202503,07-03-2025,3400.0,0.0,Paid
GPS,Tele,1071493,NON- AIS,,NON-AIS,ANNUAL,594934,Regular,ACTIVE,ACTIVE,,257,2025-04-19T11:18:42,202504,19-04-2025,3300.0,0.0,Paid
GPS,Market,1031302,NON- AIS,,NON-AIS,ANNUAL,773986,PayLater,ACTIVE,ACTIVE,,257,2025-03-02T18:20:34,202503,18-03-2025,3599.0,0.0,Paid
GPS,Market,1063957,NON- AIS,,NON-AIS,ANNUAL,369131,Regular,ACTIVE,ACTIVE,,257,2025-04-11T19:30:55,202504,11-04-2025,3400.0,0.0,Paid
GPS,Market,1027321,NON- AIS,,NON-AIS,ANNUAL,854252,PayLater,ACTIVE,ACTIVE,,257,2025-02-25T16:13:35,202503,11-03-2025,2650.0,0.0,Paid
GPS,Market,1066815,NON- AIS,,NON-AIS,ANNUAL,27786,PayLater,ACTIVE,ACTIVE,,257,2025-04-15T11:59:31,202504,16-04-2025,3449.0,0.0,Paid
GPS,Market,1045952,NON- AIS,,NON-AIS,ANNUAL,78473,PayLater,ACTIVE,ACTIVE,,257,2025-03-21T11:39:28,202503,22-03-2025,3400.0,0.0,Paid
GPS,Market,1123956,NON- AIS,,NON-AIS,ANNUAL,635672,PayLater,ACTIVE,ACTIVE,,257,2025-06-23T14:37:10,202506,24-06-2025,3400.0,0.0,Paid
GPS,Market,1039503,NON- AIS,,NON-AIS,ANNUAL,81147,Regular,ACTIVE,ACTIVE,,257,2025-03-12T16:29:47,202503,12-03-2025,3599.0,0.0,Paid
GPS,Market,1109926,NON- AIS,,NON-AIS,ANNUAL,719603,PayLater,ACTIVE,ACTIVE,,257,2025-06-06T11:02:53,202506,10-06-2025,3400.0,0.0,Paid
GPS,Toll,1112252,NON- AIS,,NON-AIS,ANNUAL,289477,Regular,ACTIVE,ACTIVE,,257,2025-06-09T16:41:14,202506,09-06-2025,3400.0,0.0,Paid
GPS,Market,1098937,NON- AIS,,NON-AIS,ANNUAL,761681,PayLater,ACTIVE,ACTIVE,,257,2025-05-23T14:35:01,202505,27-05-2025,2650.0,0.0,Paid
GPS,Market,1063705,NON- AIS,,NON-AIS,ANNUAL,850894,PayLater,ACTIVE,ACTIVE,,257,2025-04-11T16:09:57,202504,11-04-2025,2800.0,300.0,Paid
GPS,Market,1030959,NON- AIS,,NON-AIS,ANNUAL,699263,PayLater,ACTIVE,ACTIVE,,257,2025-03-01T19:45:28,202503,01-03-2025,3599.0,0.0,Paid
GPS,Market,1124732,NON- AIS,,NON-AIS,ANNUAL,38427,PayLater,ACTIVE,ACTIVE,,257,2025-06-24T12:40:26,202506,30-06-2025,3400.0,0.0,Paid
GPS,Market,1039535,NON- AIS,,NON-AIS,ANNUAL,871789,Regular,ACTIVE,ACTIVE,,257,2025-03-12T16:50:01,202503,12-03-2025,3400.0,0.0,Paid
GPS,Market,1072904,NON- AIS,,NON-AIS,ANNUAL,63421,PayLater,ACTIVE,ACTIVE,,257,2025-04-20T19:02:34,202504,20-04-2025,3400.0,0.0,Paid
GPS,Market,1055812,NON- AIS,,NON-AIS,ANNUAL,364392,Regular,ACTIVE,ACTIVE,,257,2025-04-02T18:18:49,202504,02-04-2025,2999.5454545454545,0.0,Paid
GPS,Market,1052598,NON- AIS,,NON-AIS,ANNUAL,731430,PayLater,ACTIVE,ACTIVE,,257,2025-03-29T10:07:51,202503,29-03-2025,3599.0,0.0,Paid
GPS,Market,1034951,NON- AIS,,NON-AIS,ANNUAL,640480,Regular,ACTIVE,ACTIVE,,257,2025-03-07T10:36:45,202503,07-03-2025,3699.0,300.0,Paid
GPS,Market,1106027,NON- AIS,,NON-AIS,ANNUAL,806735,Regular,ACTIVE,ACTIVE,,257,2025-06-02T08:15:15,202506,02-06-2025,3299.0,0.0,Paid
GPS,Tele,1054189,NON- AIS,,NON-AIS,ANNUAL,435813,PayLater,ACTIVE,ACTIVE,,257,2025-03-31T18:32:07,202503,31-03-2025,2950.0,300.0,Paid
GPS,Market,1100937,NON- AIS,,NON-AIS,ANNUAL,61924,Regular,ACTIVE,ACTIVE,,257,2025-05-26T14:39:01,202505,26-05-2025,3400.0,0.0,Paid
GPS,Market,1121837,NON- AIS,,NON-AIS,ANNUAL,144209,PayLater,ACTIVE,ACTIVE,,257,2025-06-20T17:27:47,202506,21-06-2025,3200.0,0.0,Paid
GPS,Tele,1114412,NON- AIS,,NON-AIS,ANNUAL,493945,PayLater,ACTIVE,ACTIVE,,257,2025-06-11T19:18:31,202506,11-06-2025,2950.0,300.0,Paid
GPS,Market,1092326,NON- AIS,,NON-AIS,ANNUAL,79648,PayLater,ACTIVE,ACTIVE,,257,2025-05-14T19:17:59,202505,14-05-2025,3400.0,0.0,Paid
GPS,Market,1057131,NON- AIS,,NON-AIS,ANNUAL,869205,PayLater,ACTIVE,ACTIVE,,257,2025-04-04T12:23:47,202504,05-04-2025,3400.0,0.0,Paid
GPS,Market,1030379,NON- AIS,,NON-AIS,ANNUAL,29120,Regular,ACTIVE,ACTIVE,,257,2025-03-01T12:55:44,202503,01-03-2025,3400.0,0.0,Paid
GPS,Tele,1057230,NON- AIS,,NON-AIS,ANNUAL,487234,Regular,ACTIVE,ACTIVE,,257,2025-04-04T13:22:51,202504,04-04-2025,3299.0,0.0,Paid
GPS,Market,1103948,NON- AIS,,NON-AIS,ANNUAL,153522,PayLater,ACTIVE,ACTIVE,,257,2025-05-30T09:57:55,202505,30-05-2025,3400.0,0.0,Paid
GPS,Market,1031970,NON- AIS,,NON-AIS,ANNUAL,57468,Regular,ACTIVE,ACTIVE,,257,2025-03-03T16:37:09,202503,03-03-2025,3400.0,0.0,Paid
GPS,Market,1088295,NON- AIS,,NON-AIS,ANNUAL,71520,Pay999,ACTIVE,ACTIVE,,257,2025-05-09T16:01:36,202505,11-05-2025,3400.0,0.0,Paid
GPS,Market,1069788,NON- AIS,,NON-AIS,ANNUAL,27164,PayLater,ACTIVE,ACTIVE,,257,2025-04-17T17:38:44,202504,22-04-2025,3899.0,300.0,Paid
GPS,Market,1061725,NON- AIS,,NON-AIS,ANNUAL,43626,PayLater,ACTIVE,ACTIVE,,257,2025-04-09T17:02:33,202504,14-04-2025,3299.0,0.0,Paid
GPS,Market,1121061,NON- AIS,,NON-AIS,ANNUAL,694065,Regular,ACTIVE,ACTIVE,,257,2025-06-19T19:39:44,202506,19-06-2025,3400.0,0.0,Paid
GPS,Tele,1121373,NON- AIS,,NON-AIS,ANNUAL,786892,PayLater,ACTIVE,ACTIVE,,257,2025-06-20T12:24:53,202506,21-06-2025,2650.0,0.0,Paid
GPS,Market,1081942,NON- AIS,,NON-AIS,ANNUAL,860148,Regular,ACTIVE,ACTIVE,,257,2025-05-01T10:03:20,202505,01-05-2025,3599.0,0.0,Paid
GPS,Market,1108482,NON- AIS,,NON-AIS,ANNUAL,648626,Regular,ACTIVE,ACTIVE,,257,2025-06-04T15:17:38,202506,04-06-2025,3100.0,0.0,Paid
GPS,Market,1128241,NON- AIS,,NON-AIS,ANNUAL,54464,Regular,ACTIVE,ACTIVE,,257,2025-06-28T10:15:33,202506,28-06-2025,3400.0,0.0,Paid
GPS,Market,1115739,NON- AIS,,NON-AIS,ANNUAL,286594,Regular,ACTIVE,ACTIVE,,257,2025-06-13T13:16:05,202506,13-06-2025,3400.0,0.0,Paid
GPS,Market,1032228,NON- AIS,,NON-AIS,ANNUAL,34548,Regular,ACTIVE,ACTIVE,,257,2025-03-04T09:35:32,202503,04-03-2025,3400.0,0.0,Paid
GPS,Market,1119003,NON- AIS,,NON-AIS,ANNUAL,573193,PayLater,ACTIVE,ACTIVE,,257,2025-06-17T17:10:02,202506,17-06-2025,3400.0,0.0,Paid
GPS,Tele,1065673,NON- AIS,,NON-AIS,ANNUAL,742399,Pay999,ACTIVE,ACTIVE,,257,2025-04-14T10:46:08,202504,14-04-2025,3400.0,0.0,Paid
GPS,Market,1062651,NON- AIS,,NON-AIS,ANNUAL,459475,Regular,ACTIVE,ACTIVE,,257,2025-04-10T16:01:03,202504,10-04-2025,3299.0,0.0,Paid
GPS,Market,1061054,NON- AIS,,NON-AIS,ANNUAL,66856,PayLater,ACTIVE,ACTIVE,,257,2025-04-09T11:07:16,202504,15-04-2025,3400.0,0.0,Paid
GPS,Market,1124811,NON- AIS,,NON-AIS,ANNUAL,699263,PayLater,ACTIVE,ACTIVE,,257,2025-06-24T13:24:25,202506,24-06-2025,3500.0,0.0,Paid
GPS,Market,1110075,NON- AIS,,NON-AIS,ANNUAL,59813,PayLater,ACTIVE,ACTIVE,,257,2025-06-06T12:35:58,202506,19-06-2025,3800.0,0.0,Paid
GPS,Market,1096143,NON- AIS,,NON-AIS,ANNUAL,850894,Regular,ACTIVE,ACTIVE,,257,2025-05-20T11:15:50,202505,20-05-2025,3100.0,0.0,Paid
GPS,Market,1033638,NON- AIS,,NON-AIS,ANNUAL,160307,Regular,ACTIVE,ACTIVE,,257,2025-03-05T14:59:09,202503,05-03-2025,2999.5333333333333,0.0,Paid
GPS,Market,1043697,NON- AIS,,NON-AIS,ANNUAL,920733,PayLater,ACTIVE,ACTIVE,,257,2025-03-18T17:13:39,202503,19-03-2025,3599.0,0.0,Paid
GPS,Market,1119779,NON- AIS,,NON-AIS,ANNUAL,553199,Regular,CONFIRMED,CONFIRMED,,257,2025-06-18T15:22:35,202506,18-06-2025,2999.5,0.0,Paid
GPS,Tele,1081720,NON- AIS,,NON-AIS,ANNUAL,434675,Regular,GenuineOrder,CANCELLED,,257,2025-04-30T17:55:43,202504,30-04-2025,3300.0,0.0,Paid
GPS,Tele,1099992,NON- AIS,,NON-AIS,ANNUAL,434675,Regular,CONFIRMED,CONFIRMED,,257,2025-05-24T16:45:06,202505,24-05-2025,3300.0,0.0,Paid
GPS,Toll,1054273,NON- AIS,,NON-AIS,ANNUAL,638963,Regular,ACTIVE,ACTIVE,,257,2025-03-31T20:32:23,202503,31-03-2025,3400.0,0.0,Paid
GPS,Market,1088561,NON- AIS,,NON-AIS,ANNUAL,683669,PayLater,ACTIVE,ACTIVE,,257,2025-05-09T22:49:27,202505,10-05-2025,3299.0,0.0,Paid
GPS,Market,1090576,NON- AIS,,NON-AIS,ANNUAL,712362,PayLater,ACTIVE,ACTIVE,,257,2025-05-12T18:30:41,202505,13-05-2025,3500.0,0.0,Paid
GPS,Market,1113612,NON- AIS,,NON-AIS,ANNUAL,41196,PayLater,ACTIVE,ACTIVE,,257,2025-06-11T10:32:03,202506,13-06-2025,3599.0,0.0,Paid
GPS,Market,1116087,NON- AIS,,NON-AIS,ANNUAL,75195,Regular,ACTIVE,ACTIVE,,257,2025-06-13T17:43:44,202506,13-06-2025,2650.0,0.0,Paid
GPS,Tele,1072260,NON- AIS,,NON-AIS,ANNUAL,585361,PayLater,ACTIVE,ACTIVE,,257,2025-04-19T19:01:24,202504,19-04-2025,3400.0,0.0,Paid
GPS,Market,1126767,NON- AIS,,NON-AIS,ANNUAL,52728,Regular,ACTIVE,ACTIVE,,257,2025-06-26T14:06:11,202506,26-06-2025,3000.0,0.0,Paid
GPS,Market,1118449,NON- AIS,,NON-AIS,ANNUAL,84795,Regular,ACTIVE,ACTIVE,,257,2025-06-17T11:30:20,202506,17-06-2025,2650.0,0.0,Paid
GPS,Market,1084144,NON- AIS,,NON-AIS,ANNUAL,944417,Regular,ACTIVE,ACTIVE,,257,2025-05-03T22:01:08,202505,03-05-2025,3299.0,0.0,Paid
GPS,Market,1100775,NON- AIS,,NON-AIS,ANNUAL,374027,PayLater,ACTIVE,ACTIVE,,257,2025-05-26T12:42:26,202505,26-05-2025,3400.0,0.0,Paid
GPS,Market,1121738,NON- AIS,,NON-AIS,ANNUAL,157194,PayLater,ACTIVE,ACTIVE,,257,2025-06-20T16:18:11,202506,29-06-2025,3449.0,0.0,Paid
GPS,Market,1082840,NON- AIS,,NON-AIS,ANNUAL,477669,PayLater,ACTIVE,ACTIVE,,257,2025-05-02T14:48:13,202505,05-05-2025,3400.0,0.0,Paid
GPS,Market,1108082,NON- AIS,,NON-AIS,ANNUAL,424367,Regular,ACTIVE,ACTIVE,,257,2025-06-04T11:38:13,202506,04-06-2025,3400.0,0.0,Paid
GPS,Market,1058209,NON- AIS,,NON-AIS,ANNUAL,482059,PayLater,ACTIVE,ACTIVE,,257,2025-04-05T13:23:30,202504,06-04-2025,3500.0,0.0,Paid
GPS,Market,1037860,NON- AIS,,NON-AIS,ANNUAL,675580,PayLater,ACTIVE,ACTIVE,,257,2025-03-10T16:41:01,202503,10-03-2025,3400.0,0.0,Paid
GPS,Tele,1054998,NON- AIS,,NON-AIS,ANNUAL,531460,PayLater,ACTIVE,ACTIVE,,257,2025-04-01T18:50:22,202504,01-04-2025,3599.0,300.0,Paid
GPS,Market,1103467,NON- AIS,,NON-AIS,ANNUAL,240375,Regular,ACTIVE,ACTIVE,,257,2025-05-29T14:28:58,202505,29-05-2025,3599.0,0.0,Paid
GPS,Market,1113155,NON- AIS,,NON-AIS,ANNUAL,54709,PayLater,ACTIVE,ACTIVE,,257,2025-06-10T16:03:46,202506,26-06-2025,2400.0,0.0,Paid
GPS,Tele,1095458,NON- AIS,,NON-AIS,ANNUAL,493945,Regular,ACTIVE,ACTIVE,,257,2025-05-19T12:34:47,202505,19-05-2025,3300.0,0.0,Paid
GPS,Toll,1095943,NON- AIS,,NON-AIS,ANNUAL,888614,Regular,ACTIVE,ACTIVE,,257,2025-05-19T19:29:25,202505,19-05-2025,3400.0,0.0,Paid
GPS,Market,1123318,NON- AIS,,NON-AIS,ANNUAL,78473,Regular,ACTIVE,ACTIVE,,257,2025-06-22T13:07:44,202506,22-06-2025,3100.0,0.0,Paid
GPS,Market,1059722,NON- AIS,,NON-AIS,ANNUAL,588441,PayLater,ACTIVE,ACTIVE,,257,2025-04-07T17:34:53,202504,08-04-2025,3299.0,0.0,Paid
GPS,Market,1063261,NON- AIS,,NON-AIS,ANNUAL,20211,Regular,ACTIVE,ACTIVE,,257,2025-04-11T11:50:54,202504,11-04-2025,3400.0,0.0,Paid
GPS,Market,1073684,NON- AIS,,NON-AIS,ANNUAL,881267,Regular,ACTIVE,ACTIVE,,257,2025-04-21T17:15:50,202504,21-04-2025,3299.5,0.0,Paid
GPS,Toll,1086022,NON- AIS,,NON-AIS,ANNUAL,938396,Regular,ACTIVE,ACTIVE,,257,2025-05-06T17:34:49,202505,06-05-2025,3400.0,0.0,Paid
GPS,Market,1032481,NON- AIS,,NON-AIS,ANNUAL,172403,PayLater,ACTIVE,ACTIVE,,257,2025-03-04T12:27:24,202503,04-03-2025,3599.0,0.0,Paid
GPS,Market,1117826,NON- AIS,,NON-AIS,ANNUAL,68868,PayLater,ACTIVE,ACTIVE,,257,2025-06-16T13:50:56,202506,30-06-2025,3400.0,0.0,Paid
GPS,Tele,1098441,NON- AIS,,NON-AIS,ANNUAL,561705,PayLater,ACTIVE,ACTIVE,,257,2025-05-22T19:25:00,202505,22-05-2025,3299.0,0.0,Paid
GPS,Market,1041850,NON- AIS,,NON-AIS,ANNUAL,61924,PayLater,ACTIVE,ACTIVE,,257,2025-03-16T13:01:49,202503,17-03-2025,3400.0,0.0,Paid
GPS,Market,1096587,NON- AIS,,NON-AIS,ANNUAL,417352,Regular,ACTIVE,ACTIVE,,257,2025-05-20T16:08:31,202505,20-05-2025,3400.0,0.0,Paid
GPS,Market,1058718,NON- AIS,,NON-AIS,ANNUAL,885630,PayLater,ACTIVE,ACTIVE,,257,2025-04-05T21:06:11,202506,14-06-2025,2650.0,0.0,Paid
GPS,Tele,1122481,NON- AIS,,NON-AIS,ANNUAL,518458,PayLater,ACTIVE,ACTIVE,,257,2025-06-21T13:28:43,202506,21-06-2025,3299.0,0.0,Paid
GPS,Market,1060864,NON- AIS,,NON-AIS,ANNUAL,26712,Regular,ACTIVE,ACTIVE,,257,2025-04-08T20:13:47,202504,08-04-2025,3400.0,0.0,Paid
GPS,Market,1093285,NON- AIS,,NON-AIS,ANNUAL,37741,PayLater,ACTIVE,ACTIVE,,257,2025-05-16T10:57:41,202505,16-05-2025,3400.0,0.0,Paid
GPS,Market,1049665,NON- AIS,,NON-AIS,ANNUAL,336056,Regular,ACTIVE,ACTIVE,,257,2025-03-25T16:45:40,202503,25-03-2025,3699.0,300.0,Paid
GPS,Market,1031953,NON- AIS,,NON-AIS,ANNUAL,774590,Pay999,ACTIVE,ACTIVE,,257,2025-03-03T16:26:59,202503,04-03-2025,3400.0,0.0,Paid
GPS,Market,1122550,NON- AIS,,NON-AIS,ANNUAL,433822,PayLater,ACTIVE,ACTIVE,,257,2025-06-21T14:10:13,202506,30-06-2025,3449.0,0.0,Paid
GPS,Market,1098909,NON- AIS,,NON-AIS,ANNUAL,649263,Regular,ACTIVE,ACTIVE,,257,2025-05-23T14:05:32,202505,23-05-2025,3400.0,0.0,Paid
GPS,Market,1126611,NON- AIS,,NON-AIS,ANNUAL,437657,PayLater,ACTIVE,ACTIVE,,257,2025-06-26T12:48:14,202506,26-06-2025,3599.0,0.0,Paid
GPS,Market,1061502,NON- AIS,,NON-AIS,ANNUAL,643023,Regular,ACTIVE,ACTIVE,,257,2025-04-09T14:38:55,202504,09-04-2025,3000.0,0.0,Paid
GPS,Market,1042161,NON- AIS,,NON-AIS,ANNUAL,641597,Regular,ACTIVE,ACTIVE,,257,2025-03-17T10:56:29,202503,17-03-2025,3400.0,0.0,Paid
GPS,Market,1094068,NON- AIS,,NON-AIS,ANNUAL,165221,PayLater,ACTIVE,ACTIVE,,257,2025-05-17T10:00:44,202505,21-05-2025,3400.0,0.0,Paid
GPS,Market,1058450,NON- AIS,,NON-AIS,ANNUAL,43892,Regular,ACTIVE,ACTIVE,,257,2025-04-05T16:02:45,202504,05-04-2025,3399.5,0.0,Paid
GPS,Market,1041419,NON- AIS,,NON-AIS,ANNUAL,252536,Regular,ACTIVE,ACTIVE,,257,2025-03-15T15:50:23,202503,15-03-2025,3400.0,0.0,Paid
GPS,Market,1097436,NON- AIS,,NON-AIS,ANNUAL,306774,PayLater,ACTIVE,ACTIVE,,257,2025-05-21T17:13:12,202505,21-05-2025,3400.0,0.0,Paid
GPS,Market,1050905,NON- AIS,,NON-AIS,ANNUAL,755987,PayLater,ACTIVE,ACTIVE,,257,2025-03-27T10:43:07,202503,27-03-2025,3699.0,300.0,Paid
GPS,Market,1053633,NON- AIS,,NON-AIS,ANNUAL,81766,PayLater,ACTIVE,ACTIVE,,257,2025-03-30T16:33:45,202503,31-03-2025,3400.0,0.0,Paid
GPS,Market,1121003,NON- AIS,,NON-AIS,ANNUAL,623511,Regular,ACTIVE,ACTIVE,,257,2025-06-19T18:48:55,202506,19-06-2025,3000.0,0.0,Paid
GPS,Market,1070318,NON- AIS,,NON-AIS,ANNUAL,709286,PayLater,ACTIVE,ACTIVE,,257,2025-04-18T12:28:31,202504,18-04-2025,3400.0,0.0,Paid
GPS,Market,1060931,NON- AIS,,NON-AIS,ANNUAL,251772,Regular,ACTIVE,ACTIVE,,257,2025-04-09T09:00:53,202504,09-04-2025,3599.0,0.0,Paid
GPS,Market,1067734,NON- AIS,,NON-AIS,ANNUAL,910641,PayLater,ACTIVE,ACTIVE,,257,2025-04-16T10:20:15,202504,16-04-2025,3899.0,300.0,Paid
GPS,Market,1060465,NON- AIS,,NON-AIS,ANNUAL,778532,PayLater,ACTIVE,ACTIVE,,257,2025-04-08T14:48:33,202504,12-04-2025,3400.0,0.0,Paid
GPS,Market,1047445,NON- AIS,,NON-AIS,ANNUAL,665770,PayLater,ACTIVE,ACTIVE,,257,2025-03-22T16:13:42,202504,12-04-2025,3699.0,300.0,Paid
GPS,Market,1092011,NON- AIS,,NON-AIS,ANNUAL,54464,PayLater,ACTIVE,ACTIVE,,257,2025-05-14T14:25:16,202505,15-05-2025,3100.0,0.0,Paid
GPS,Market,1065817,NON- AIS,,NON-AIS,ANNUAL,51459,PayLater,ACTIVE,ACTIVE,,257,2025-04-14T12:20:53,202504,15-04-2025,3599.0,0.0,Paid
GPS,Tele,1108125,NON- AIS,,NON-AIS,ANNUAL,206906,Regular,CONFIRMED,CONFIRMED,,257,2025-06-04T11:58:42,202506,04-06-2025,3400.0,0.0,Paid
GPS,Tele,1130086,NON- AIS,,NON-AIS,ANNUAL,515678,PayLater,CONFIRMED,CONFIRMED,,257,2025-06-30T16:41:12,202506,30-06-2025,2650.0,0.0,Paid
GPS,Tele,1126512,NON- AIS,,NON-AIS,ANNUAL,161156,PayLater,CONFIRMED,CONFIRMED,,257,2025-06-26T12:00:42,202506,26-06-2025,3299.0,0.0,Paid
GPS,Market,1115591,NON- AIS,,NON-AIS,ANNUAL,850894,Regular,CONFIRMED,CONFIRMED,,257,2025-06-13T11:50:22,202506,13-06-2025,3100.0,0.0,Paid
GPS,FS,1091782,NON- AIS,,NON-AIS,ANNUAL,548540,Regular,ACTIVE,ACTIVE,,257,2025-05-14T11:40:37,202505,14-05-2025,2401.0,0.0,Paid
GPS,Market,1116745,NON- AIS,,NON-AIS,ANNUAL,81143,Regular,ACTIVE,ACTIVE,,257,2025-06-14T14:46:38,202506,14-06-2025,3500.0,0.0,Paid
GPS,Tele,1101064,NON- AIS,,NON-AIS,ANNUAL,434675,Regular,ACTIVE,ACTIVE,,257,2025-05-26T16:21:37,202505,26-05-2025,3300.0,0.0,Paid
GPS,Market,1107100,NON- AIS,,NON-AIS,ANNUAL,740715,Regular,ACTIVE,ACTIVE,,257,2025-06-03T11:53:22,202506,03-06-2025,3400.0,0.0,Paid
GPS,Tele,1052074,NON- AIS,,NON-AIS,ANNUAL,72472,PayLater,ACTIVE,ACTIVE,,257,2025-03-28T13:44:31,202503,28-03-2025,3299.0,0.0,Paid
GPS,Market,1066382,NON- AIS,,NON-AIS,ANNUAL,26945,PayLater,ACTIVE,ACTIVE,,257,2025-04-14T18:55:12,202504,26-04-2025,3699.0,300.0,Paid
GPS,Market,1058316,NON- AIS,,NON-AIS,ANNUAL,255431,Regular,ACTIVE,ACTIVE,,257,2025-04-05T14:47:59,202504,05-04-2025,3400.0,0.0,Paid
GPS,Market,1106842,NON- AIS,,NON-AIS,ANNUAL,142770,PayLater,ACTIVE,ACTIVE,,257,2025-06-02T19:37:21,202506,03-06-2025,3400.0,0.0,Paid
GPS,FS,1103676,NON- AIS,,NON-AIS,ANNUAL,548540,Regular,ACTIVE,ACTIVE,,257,2025-05-29T16:46:14,202505,29-05-2025,2401.0,0.0,Paid
GPS,Market,1103784,NON- AIS,,NON-AIS,ANNUAL,69266,PayLater,ACTIVE,ACTIVE,,257,2025-05-29T18:15:15,202505,29-05-2025,3400.0,0.0,Paid
GPS,Toll,1116760,NON- AIS,,NON-AIS,ANNUAL,901147,Regular,ACTIVE,ACTIVE,,257,2025-06-14T14:58:21,202506,14-06-2025,3600.0,0.0,Paid
GPS,Market,1117153,NON- AIS,,NON-AIS,ANNUAL,27164,PayLater,ACTIVE,ACTIVE,,257,2025-06-15T08:19:47,202506,23-06-2025,3699.0,300.0,Paid
GPS,Market,1112478,NON- AIS,,NON-AIS,ANNUAL,81190,PayLater,ACTIVE,ACTIVE,,257,2025-06-09T20:24:39,202506,09-06-2025,3400.0,0.0,Paid
GPS,Market,1067736,NON- AIS,,NON-AIS,ANNUAL,402997,Regular,ACTIVE,ACTIVE,,257,2025-04-16T10:21:31,202504,16-04-2025,3400.0,0.0,Paid
